business_id,name,city,state,categories,food,service,price,amb,cluster,n_reviews_sample,n_users_sample,cover_food_frac,cover_service_frac,cover_price_frac,cover_amb_frac,stars,review_count,food_z,service_z,price_z,amb_z
iH9fT2RCB0u4cVl2HLDtqg,The Franklin Bar,Philadelphia,PA,"Cocktail Bars, Nightlife, Lounges, Bars",0.0,0.3615698324197885,0.26893917696226527,0.09849821289626208,5,16,16,0.0,0.5,0.375,0.25,4.0,823,-2.41891898145557,0.11883553117096353,1.559183001431328,-0.35081573894781004
winkCYdiTroKdbPbV0DfRA,Biscotti's,Reno,NV,"Food, Desserts, Gelato, Coffee & Tea, Restaurants, American (Traditional), Cafes",0.13409761544092794,0.42473232444571585,0.3152826909247658,0.0,5,10,10,0.4,0.6,0.6,0.0,3.5,494,-1.7340500519769964,0.4618789447808174,1.9926450657363242,-1.129865361133653
y7pKM3eFDZ9eRchC6SNMsA,India Kabab & Curry,Reno,NV,"Buffets, Indian, Restaurants, Middle Eastern, Vegan, Pakistani, Kebab",0.28274921537751774,-0.022303114311967236,0.082003842271197,0.082003842271197,0,16,11,0.5,0.4375,0.0625,0.0625,3.5,652,-0.974850406412106,-1.966026573150066,-0.18926827337493393,-0.4812742805376327
eTCDxZd5QUj2kBrBMbnbTQ,Little Anthony's Diner,Tucson,AZ,"Restaurants, Diners, American (Traditional)",0.2984102105254847,0.6870667094222149,0.07064531956364688,0.1805379486159462,4,11,10,0.45454545454545453,0.8181818181818182,0.09090909090909091,0.09090909090909091,4.0,343,-0.8948659193927814,1.8866498815044557,-0.2955072759730917,0.2980592328647167
9mA9qYqiv4c0T9ASid3PIQ,The Capital Grille,Philadelphia,PA,"Seafood, Restaurants, Wine Bars, American (Traditional), Italian, Steakhouses, Bars, Nightlife",0.44315230825555496,0.6088673065370117,0.03953752484903283,0.08937545528904138,4,14,14,0.7857142857142857,0.6428571428571429,0.21428571428571427,0.2857142857142857,4.0,634,-0.15563304640747258,1.4619391196652813,-0.5864659832451268,-0.422970153309454
jl38yx7zzMRbg-kOK8NLDw,Germantown Cafe,Nashville,TN,"German, Bars, Gluten-Free, Nightlife, Pubs, American (New), Restaurants, Breakfast & Brunch, American (Traditional), Cafes, Southern, French",0.669025707705313,0.06303102457322127,-0.026770734740231186,0.11504050387759648,1,17,16,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.11764705882352941,4.0,662,0.9979569914928429,-1.5025661655300475,-1.2066631289620227,-0.21997818199974986
DkVFvHGyNBGuPMzI9Zdt1A,Dat Dog,New Orleans,LA,"Comfort Food, American (New), Fast Food, Hot Dogs, American (Traditional), Restaurants",0.4963164579813072,0.2079892291191665,0.201500506501567,0.0892942191192355,5,10,10,0.5,0.2,0.2,0.1,4.0,598,0.11588911444223991,-0.7152799815431291,0.9284128501749471,-0.4236126726560917
H3JjbID9Zhukpqr9uupHAA,Jackson's Bar & Bistro - Nashville,Nashville,TN,"Burgers, Bars, Restaurants, Nightlife, American (New), Breakfast & Brunch, Lounges",0.49639255767416407,0.4555656695194118,0.07513437940752185,-0.07513437940752185,4,11,11,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.09090909090909091,3.0,402,0.11627777396470172,0.6293387078115327,-0.25352001647677447,-1.7241239590256254
KmZuIc9o_PL2BW8j_7gy7w,Reforma Modern Mexican Mezcal + Tequila,Tucson,AZ,"Restaurants, Tacos, Latin American, Bars, Mexican, Breakfast & Brunch, Cocktail Bars, Nightlife",0.549970210060711,0.24192160469637372,0.0,-0.012064905776281224,4,15,15,0.4666666666666667,0.6,0.0,0.06666666666666667,3.5,478,0.38991179283443816,-0.5309889952863072,-0.956269989744058,-1.2252900395145576
09yJ9otVHkiousXb9MEb4Q,The Reef Bar and Grill,Madeira Beach,FL,"Nightlife, Bars, Dive Bars",0.5536456279748656,0.5536456102412088,0.0,0.0,4,10,10,0.5,0.5,0.0,0.0,3.5,144,0.40868304036167175,1.1620231632957507,-0.956269989744058,-1.129865361133653
L-YdO_NODKXXT3bkS0nUpg,RumFish Grill,Saint Pete Beach,FL,"American (Traditional), Restaurants, Bars, Seafood, Nightlife",0.58140704402056,0.563721288076782,0.11310678114978638,0.29170492659254427,2,12,12,0.5,0.5833333333333334,0.16666666666666666,0.5,3.5,664,0.5504673012190133,1.2167454329257927,0.10164501609151812,1.1773096237669585
ow7hDGkfVJH65nniXH1a0g,The Treehouse,Nashville,TN,"Bars, Gluten-Free, Nightlife, American (New), Cocktail Bars, Restaurants, Beer, Wine & Spirits, Food, Breakfast & Brunch",0.6795692513271413,0.3122373523248314,-0.07798438390925161,0.06502109915701106,1,15,15,0.7333333333333333,0.6,0.2,0.13333333333333333,4.0,416,1.0518054168317195,-0.14909535361216888,-1.685676742546832,-0.6155954952861683
JWqbjm0wtbbciu_Gb6Eqyw,Mcnamara's Irish Pub and Restaurant,Nashville,TN,"Restaurants, Irish, Irish Pub, Sandwiches, Bars, Nightlife",0.435112819218801,0.11992281403729362,0.11569205556047511,0.12511969445756949,5,18,16,0.6111111111111112,0.5,0.1111111111111111,0.16666666666666666,4.5,724,-0.19669265982454992,-1.1935797237646197,0.1258257112317007,-0.14025907459282697
aH3xlewNKQk5K4mEko6qQQ,Midway Pizza,New Orleans,LA,"Restaurants, Pizza",0.8272846370557171,0.2550016461494958,0.2515544811923783,0.4298532572918534,1,10,10,0.9,0.2,0.2,0.3,4.0,339,1.8062235901810382,-0.45994965015731004,1.3965797486476246,2.2699629996231407
BjBDHqHhMXSxgyVipccznQ,Rusty Pelican - Tampa,Tampa,FL,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",0.14660994322206733,0.6034795328150109,0.2536214142031333,0.1446785513886904,3,12,12,0.25,0.5833333333333334,0.4166666666666667,0.25,4.0,745,-1.670146570139701,1.432677445053172,1.4159122716485124,0.014437337195116768
6Z89Ixagyc0mrVnyZHiIVw,Catch Twenty Three,Tampa,FL,"Restaurants, Latin American, Caribbean, Sushi Bars, Seafood",0.6458728161425126,0.39733620383337137,0.39708061458915395,0.04178988541682898,3,11,11,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.2727272727272727,4.0,407,0.8797095789135063,0.3130871787645533,2.7577207757076945,-0.7993375932902045
mzTTdvQGkUHZ8ii7OnZC5w,Trader Joe's,Philadelphia,PA,"Beer, Wine & Spirits, Shopping, Grocery, Florists, Food, Flowers & Gifts, Specialty Food",0.18483679922682011,0.40608895690770197,0.022058922301478625,0.057410050876374005,0,15,15,0.2,0.4666666666666667,0.13333333333333333,0.06666666666666667,4.0,494,-1.4749127782245905,0.3606244781458062,-0.7499475687709866,-0.6757933822642123
_f3JQU6IXpGmTLaSqGy79g,BRÜ Craft & Wurst,Philadelphia,PA,"German, Beer Bar, Food, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, Beer Gardens",0.21063246324714804,0.3300296947189557,0.0,0.30271634778448187,2,10,9,0.2,0.6,0.0,0.5,3.5,526,-1.3431680880248356,-0.05246291123655297,-0.956269989744058,1.264402001050422
FQskkrIuNMKRCQJuokI8gQ,Jeni's Splendid Ice Creams,Nashville,TN,"Ice Cream & Frozen Yogurt, Food",0.2982694058532919,0.18934299256891693,0.10025379518726099,0.08935025253701205,0,10,10,0.3,0.2,0.3,0.1,4.5,655,-0.8955850428819887,-0.8165500301433138,-0.018572061800060678,-0.4231694888493502
YqoMDkuSbRPjzc39ty4PgA,Mai Thai,Boise,ID,"Thai, Sushi Bars, Asian Fusion, Restaurants",0.6027468896801417,0.3422919334120346,0.4226799024241337,0.11002586249256041,3,14,12,0.6428571428571429,0.5,0.35714285714285715,0.14285714285714285,4.0,462,0.6594550502111184,0.01413484456519595,2.997157089463851,-0.25964036836372295
KgDBWabaF6J7R6TH0l4I5Q,Pizzava,Reno,NV,"Restaurants, Pasta Shops, Pizza, Italian, Vegan, Fast Food, Chicken Wings, Specialty Food, Food Delivery Services, Salad, Sandwiches, Food",0.43101495508262644,0.24615530579068431,0.0,0.12198273456559793,0,15,14,0.5333333333333333,0.26666666666666666,0.0,0.13333333333333333,4.0,249,-0.21762144230037872,-0.5079952338147061,-0.956269989744058,-0.16507015843681952
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,Carpinteria,CA,"American (Traditional), American (New), Nightlife, Bars, Beer Bar, Restaurants, Burgers",0.27222270861465714,0.4080069130134507,-0.022739754656190627,0.0,0,11,10,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.0,4.5,318,-1.0286118203949304,0.37104113823261586,-1.1689603999498381,-1.129865361133653
UboXRwy2UBVH91pAwHiK_w,Weber Grill Restaurant,Indianapolis,IN,"Steakhouses, Barbeque, American (Traditional), Restaurants, Seafood, Burgers",0.2660267412274613,0.22130000521789106,0.1724181992616153,0.037969152337580615,5,14,12,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.07142857142857142,4.0,782,-1.0602561232231358,-0.6429874876239757,0.6563990158079206,-0.8295568284858347
fuiVa2_MABIQS7pINKcoLw,Siam Square,Indianapolis,IN,"Thai, Restaurants",0.3530006648448247,0.38767333434442536,0.0,0.3099705979712337,2,11,10,0.36363636363636365,0.45454545454545453,0.0,0.36363636363636365,4.0,632,-0.6160592762880425,0.2606069230236323,-0.956269989744058,1.3217778731708905
_9Z3cuZQBOGv_XzSG4ewHA,Piazza Gavi,Tucson,AZ,"Restaurants, Italian, Salad, Breakfast & Brunch, Seafood, Pizza",0.15227202413855115,0.08077845070317739,0.2737490571751966,-0.01773180577730119,5,10,10,0.5,0.1,0.2,0.2,3.5,322,-1.6412289545419683,-1.406177669016804,1.604170971222397,-1.270111119765112
YbkD76a_vnGYpMrFLETIyA,Alpha Brewing Company,Saint Louis,MO,"Restaurants, Food, Local Flavor, Brewpubs, American (Traditional), Cuban, Breweries, Caribbean, Bars, Nightlife, Pubs",0.5104684392597996,0.4204405387630026,0.16055835131349386,0.32308232511136015,2,12,12,0.5,0.3333333333333333,0.16666666666666666,0.25,4.5,166,0.18816670294620158,0.4385697186268602,0.5454709973133403,1.4254821513944704
oqP1oQEycpp4J6u5YebRoQ,American Social,Tampa,FL,"American (Traditional), Restaurants, Venues & Event Spaces, Event Planning & Services, Breakfast & Brunch, Bars, Nightlife",0.5206635730547542,0.4670170170580138,0.15760689131678735,0.44418604503775444,2,16,16,0.5,0.5,0.1875,0.4375,3.5,768,0.24023571509889885,0.691532412082452,0.5178652800619203,2.383324984069234
kQRB8RNwd7cEMcURTS-I7A,Sabrina's Café,Collingswood,NJ,"American (Traditional), Restaurants, Cafes, Comfort Food, Vegetarian, Breakfast & Brunch, American (New)",0.6414448456037454,0.615811906508096,0.0,0.02931129885522483,4,13,13,0.7692307692307693,0.5384615384615384,0.0,0.23076923076923078,4.0,570,0.8570948632626971,1.4996561128335963,-0.956269989744058,-0.8980341874758231
_6A-vMw12vryDpFRy5vhuQ,Redlands Grill by J. Alexander's,Tampa,FL,"Restaurants, Steakhouses, Seafood, American (New)",0.5523212711906925,0.2849266752523545,0.24658339116988998,0.4322991800044858,2,10,9,0.6,0.6,0.2,0.4,4.0,390,0.40191923020709175,-0.29742306505036087,1.3500839446234127,2.289308479192185
4LG0U_Gxc45-FanbjwoBvw,Four Day Ray Brewing,Fishers,IN,"Restaurants, Food, Breweries, Bars, Gastropubs, Pubs, Nightlife, American (Traditional)",0.814499302823682,0.4578194526994093,0.0,0.12172492092856264,1,10,10,0.8,0.5,0.0,0.2,4.0,644,1.7409257984214457,0.6415792868451379,-0.956269989744058,-0.16710927783422652
i7syG2Gyr_qVPR1GwehzuA,Fleming's Prime Steakhouse & Wine Bar - Indianapolis,Indianapolis,IN,"Restaurants, Wine Bars, Nightlife, Steakhouses, Seafood, Bars",0.40322243160154303,0.4805453323281504,0.07732307011974171,0.2708775714782424,2,11,3,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.18181818181818182,4.0,165,-0.3595645763479978,0.7650063885169629,-0.23304866432571275,1.012580308829885
5aylC28sgOxLa1OLF0BIRg,Johnny's Ristorante Italiano,Reno,NV,"Restaurants, Italian",0.3373305708970228,0.5665213389353418,0.13343084050836626,0.18905660993875667,4,18,16,0.6111111111111112,0.7222222222222222,0.16666666666666666,0.16666666666666666,4.5,460,-0.6960902330770343,1.231952860213609,0.29174084550479495,0.36543568254765824
KbSpEQ_54ovgNxOoxKP79g,Time Market,Tucson,AZ,"Restaurants, Food, Pizza, Delis, Beer, Wine & Spirits, Grocery",0.3653509738333931,0.4051166999829514,0.25912550163921305,0.009545878890716676,5,10,8,0.6,0.4,0.3,0.3,4.0,368,-0.5529832635795503,0.35534402888431504,1.4673933290428405,-1.0543643634548734
9A1ve-8MfJcUcOGQYCLlKA,Umami,Nashville,TN,"Korean, Sushi Bars, Restaurants, Thai",0.5068650355086731,0.6308452599157718,0.0,0.1399882741026206,4,11,11,0.5454545454545454,0.5454545454545454,0.0,0.09090909090909091,4.0,290,0.16976324915324303,1.5813041400972374,-0.956269989744058,-0.02265936375221771
eL4lyE7LNoXEMvpcJ8WNVw,Deep Sea Tasting Room,Santa Barbara,CA,"Bars, Venues & Event Spaces, Event Planning & Services, Wine Tasting Room, Arts & Entertainment, Food, Wine Bars, Beer, Wine & Spirits, Nightlife, Wineries",0.0,0.22473578825764692,0.29522859633206483,0.30656936734228646,2,10,10,0.0,0.3,0.5,0.3,4.0,472,-2.41891898145557,-0.6243273191509383,1.8050742818947356,1.2948765989392559
luv3Y2AjoOhxYRY_u5tRJA,The Couch Tomato Cafe,Philadelphia,PA,"Italian, Restaurants, Sandwiches, Food Delivery Services, Salad, Food, Pizza, Gluten-Free",0.8851119680116335,0.8979472008243894,0.09563979201656056,0.2935175581725125,3,11,10,1.0,0.9090909090909091,0.09090909090909091,0.2727272727272727,4.0,604,2.1015617445259815,3.031968270852208,-0.06172794636893325,1.1916462285236726
wj8XtPyuREj8_0GQz3LZ6w,Wild Garlic Grill,Tucson,AZ,"French, Event Planning & Services, Seafood, Salad, Bars, Wine Bars, American (New), Caterers, Restaurants, Modern European, Barbeque, Nightlife, American (Traditional)",0.6608919813600997,0.24659827055386094,0.13954546800531195,0.11386898128599025,1,13,12,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.15384615384615385,3.5,968,0.9564160853670978,-0.505589436646244,0.34893243135274826,-0.2292440783600649
gsy3nze2K5cSH9H6rOkTgQ,Long's Bakery,Indianapolis,IN,"Donuts, Restaurants, Bakeries, Food",0.34948888913450615,0.22547047058690461,0.2776917225700664,0.0,5,12,12,0.3333333333333333,0.25,0.25,0.0,4.5,533,-0.6339947635328115,-0.620337167305062,1.6410476716449633,-1.129865361133653
6RDGvdukSq3YHPYvG8sIEQ,Brown Butter Southern Kitchen & Bar,New Orleans,LA,"Nightlife, Bars, American (Traditional), Breakfast & Brunch, American (New), Southern, Soul Food, Restaurants",0.7535860073275171,0.605337837260211,0.2341407707885876,0.0,3,11,11,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.0,4.0,401,1.4298268773832286,1.4427701294923185,1.2337051149945915,-1.129865361133653
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,Philadelphia,PA,"Restaurants, Bars, Nightlife, Mexican",0.5337687425325028,0.6831111494320978,0.08016002725695208,0.21734201496726677,4,10,10,0.7,0.6,0.1,0.4,4.0,753,0.30716698275305604,1.865166739243518,-0.2065139199376407,0.5891527780450383
yWk13ePLz5VupvE1OdvmCQ,Sushi 7,Reno,NV,"Sushi Bars, Restaurants, Japanese",0.4638931718913392,0.09401569328281895,0.0,0.0,0,10,7,0.5,0.2,0.0,0.0,3.5,287,-0.04970444336711458,-1.334284544859544,-0.956269989744058,-1.129865361133653
Cmw00BFD1l-_DJHPuKi2Rw,Water + Flour,Tampa,FL,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",0.8509612627279156,0.48582049507985897,0.0884309571326662,0.1278524122302718,1,13,11,0.8461538461538461,0.46153846153846156,0.07692307692307693,0.15384615384615385,4.0,520,1.9271458394280925,0.7936564588300665,-0.12915391783357347,-0.11864525353186568
Z5po0aTuzKKblek5y6Sp8Q,500 Degrees,Philadelphia,PA,"Food, Burgers, Restaurants",0.8823280182892197,0.22308129731403956,0.28614392464846555,0.0,3,11,9,0.9090909090909091,0.36363636363636365,0.2727272727272727,0.0,3.5,443,2.0873434404954256,-0.6333130669084631,1.7201031563842173,-1.129865361133653
nihvarTktbLi1CI_Dkep4Q,801 Royal,New Orleans,LA,"Cajun/Creole, Restaurants, Nightlife, Bars",0.3198570414412198,0.2393292082537868,-0.002266139384352408,0.055566556590726124,0,16,16,0.5,0.375,0.1875,0.0625,4.0,677,-0.7853317708423334,-0.5450686254049226,-0.9774657380064594,-0.6903740887004632
VOcGcN0bvGU_nzxbJgR5jQ,Bettina,Santa Barbara,CA,"Restaurants, Italian, Pizza",0.6459379804219194,0.3357297885111704,0.26097916892723655,0.06921993520931694,3,10,9,0.5,0.3,0.2,0.1,4.5,311,0.8800423886367132,-0.021504987163908543,1.4847311262986003,-0.5823857390481104
FkmUQqJCjgAYSlckQL0umw,Bobby Hebert's Cajun Cannon,Metairie,LA,"Seafood, American (New), Nightlife, Tapas/Small Plates, Soul Food, Sports Bars, Restaurants, Bars, Cajun/Creole",0.3178722751150134,0.3888607966959241,0.15136555184440978,0.1739918805079432,5,20,19,0.4,0.5,0.1,0.15,4.0,881,-0.7954684521295027,0.267056179940603,0.4594885265443918,0.24628456877295785
H26zRyQkXXYzUZUOtppFcA,Green Lemon,Tampa,FL,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife",0.49642351918356986,0.3487065416579713,0.07841088923056562,0.21387491122624733,1,30,29,0.6,0.4,0.1,0.3,4.5,1166,0.11643590187571687,0.048973386223000924,-0.22287402979649468,0.5617304951416413
uQnOVqRRLALRNy-kdu1LXQ,Las Paletas Gourmet Popsicles,Nashville,TN,"Ice Cream & Frozen Yogurt, Food, Desserts",0.098796852479271,0.06392929390880402,-0.006845250189620171,0.0,0,11,10,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,4.5,496,-1.9143395795709968,-1.497687552142012,-1.0202952658652826,-1.129865361133653
2FIMMCgpJyxRa3mVmFYn3A,Franklin Manor,Tampa,FL,"Nightlife, Restaurants, Cocktail Bars, Event Planning & Services, Bars, Gastropubs, Venues & Event Spaces, Lounges, Music Venues, Social Clubs, Arts & Entertainment, Beer Bar",0.19033924669025215,-0.14123287310122806,0.0,0.09819365303479721,0,10,10,0.2,0.4,0.0,0.2,3.5,200,-1.4468104492502707,-2.611949004743131,-0.956269989744058,-0.35322458716982874
y68ddl23zvgIY2aWvCNjaw,Scape American Bistro,St. Louis,MO,"Nightlife, Restaurants, Seafood, American (New), Bars",0.33467318444433697,0.6842569140108608,0.0626911322476324,0.0,4,11,11,0.5454545454545454,0.6363636363636364,0.18181818181818182,0.0,4.0,316,-0.7096621479024962,1.8713895303286252,-0.36990470851690177,-1.129865361133653
APQWf69OTUQwbYssNNgjCw,Harvest Oro Valley,Oro Valley,AZ,"Restaurants, American (New), Local Flavor",0.7867062643231842,0.5402922334613786,0.11856609472099988,0.0,4,12,11,0.8333333333333334,0.5833333333333334,0.08333333333333333,0.0,4.0,562,1.5989800340452127,1.0894992997361688,0.1527072927281429,-1.129865361133653
0qu0fNTOsSmuREYVIMPuIQ,Cold Spring Tavern,Santa Barbara,CA,"American (Traditional), Restaurants, Bars, Nightlife",0.6131297828795917,0.22928019135489167,0.17852307222551253,0.2652825144932028,1,19,19,0.631578947368421,0.3157894736842105,0.15789473684210525,0.3157894736842105,4.5,1018,0.7124829950184607,-0.5996460961450741,0.7134993651554449,0.9683274548730924
JpRss-a6Nb1nc3fUvl3MAg,Del Frisco's Grille,Tampa,FL,"American (New), Bars, Nightlife, Steakhouses, Wine Bars, Restaurants",0.19562305968081936,0.2564569573425283,-0.02520202664496499,0.07638147775598352,0,13,12,0.38461538461538464,0.6923076923076923,0.23076923076923078,0.07692307692307693,4.0,390,-1.4198247393663475,-0.4520456725986414,-1.191990623769252,-0.5257431173071004
-psZLTe6IJTQUB-bZF7Zyg,Little Korea BBQ,New Orleans,LA,"Barbeque, Restaurants, Soup, Korean",0.580784979595856,0.6699857531248641,0.11224748347394642,-0.050506971381017576,4,14,14,0.6428571428571429,0.6428571428571429,0.21428571428571427,0.14285714285714285,4.0,423,0.5472902678675036,1.793881066215174,0.09360779766385492,-1.5293389740566967
geEGL5YODdRIoIYfFcxVPA,Bridgid's,Philadelphia,PA,"American (New), Wine Bars, Sandwiches, Nightlife, Restaurants, Pubs, Gastropubs, Bars, Italian",0.3976426164318616,0.30224225581171354,0.381642206181372,0.10478406575907528,5,12,11,0.25,0.3333333333333333,0.25,0.16666666666666666,4.0,244,-0.3880620408956163,-0.20337997597653734,2.6133216180729137,-0.30109918923692425
UlGS2NxZSiph33E3nfovRw,Whiskey Kitchen,Nashville,TN,"Bars, Lounges, Whiskey Bars, Restaurants, American (New), Nightlife",0.526499944258036,0.3403714596955356,-0.04622278621248554,0.11060909623065185,4,16,16,0.5625,0.375,0.0625,0.1875,3.5,913,0.27004347331210893,0.0037045110187394433,-1.3886028582832186,-0.2550274113369319
jQBPO3rYkNwIaOdQS5ktgQ,The Fountain On Locust,Saint Louis,MO,"Ice Cream & Frozen Yogurt, Food, American (New), Art Galleries, Shopping, Cocktail Bars, Arts & Entertainment, Restaurants, Nightlife, Chocolatiers & Shops, Specialty Food, Bars",0.5684935721007949,0.33670543978357026,0.13221375725859033,0.39801195711906207,2,26,26,0.5769230769230769,0.38461538461538464,0.11538461538461539,0.34615384615384615,4.5,1010,0.4845150793210998,-0.01620610277474519,0.2803571723050072,2.018121345443641
0-7N3z_cb3Z1xMGDrbez6w,Le Virtu,Philadelphia,PA,"Italian, Restaurants",0.8386483130237031,0.406466250599358,0.04284115370084582,0.09909241922494809,1,12,12,0.8333333333333334,0.5,0.08333333333333333,0.08333333333333333,4.0,389,1.8642606296134385,0.3626736074908931,-0.5555663457475661,-0.34611599666567533
o2i4AvqF6Q9lWK-wksxzuw,Legal Sea Foods - King of Prussia,King of Prussia,PA,"Gluten-Free, Seafood, Restaurants, Food, Sandwiches, Nightlife, Bars, Beer, Wine & Spirits",0.46038101245437685,0.579193876915833,0.0565635240248605,0.2778131019111803,2,12,12,0.5,0.5833333333333334,0.08333333333333333,0.3333333333333333,3.5,377,-0.06764189039658909,1.3007790028892927,-0.42721770622450295,1.0674353382214259
mcr1lAEdvGLMJhuPwI3I2A,101 Taiwanese Cuisine,Reno,NV,"Food, Restaurants, Chinese, Bubble Tea, Taiwanese",0.5390750509473499,0.22180309025466113,0.0,0.04317876692793166,4,19,19,0.631578947368421,0.3684210526315789,0.0,0.05263157894736842,4.0,1145,0.33426758220525377,-0.6402551697116489,-0.956269989744058,-0.7883525450881116
6GXMHrB8u-3nq87zE1Av0w,Baby Blues BBQ Philly,Philadelphia,PA,"Restaurants, Soul Food, Barbeque, Sandwiches, Burgers, Caterers, Event Planning & Services",0.48606131913818507,0.1645119255691606,-0.022494134374816493,0.12148102539485332,0,18,18,0.6111111111111112,0.2777777777777778,0.05555555555555555,0.1111111111111111,3.5,466,0.0635136420071084,-0.9514106683789747,-1.1666630542136958,-0.16903831510101608
ecI3FBTM0f99Fnml3kNKfg,Arnaud's Restaurant,New Orleans,LA,"Restaurants, Cajun/Creole",0.6003599334798682,0.5442303711483404,0.05974479303556644,0.0,4,18,13,0.6666666666666666,0.6111111111111112,0.1111111111111111,0.0,3.5,792,0.6472642880397083,1.110887819284233,-0.39746252983442787,-1.129865361133653
OoM2j5LPJC4Mofl2XQjBvQ,Legacy Kitchen's Craft Tavern,New Orleans,LA,"Seafood, American (Traditional), Nightlife, Breakfast & Brunch, Bars, Cocktail Bars, Restaurants, Cajun/Creole",0.43274867446917437,0.3916214959664768,0.07509932170435045,0.04966890702132697,4,13,13,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.07692307692307693,3.5,495,-0.20876691840465456,0.2820498838199856,-0.25384791963057424,-0.7370202311402644
DeVlppoc8dPBhOCPrm4wmg,Harry & Izzy's,Indianapolis,IN,"American (Traditional), Nightlife, Restaurants, American (New), Bars, Steakhouses",0.44465850632597675,0.3780308436336804,0.12391658154345732,0.15960144900072173,4,28,27,0.5,0.5,0.14285714285714285,0.17857142857142858,4.0,895,-0.14794052885836761,0.208237346982246,0.20275168653426903,0.13246666386742043
IG2KelKEHCwybPl98frdgQ,La Parada,Indianapolis,IN,"Seafood, Local Flavor, Restaurants, Nightlife, Mexican, Beer Bar, Bars",0.48403742097365965,0.1617277946326216,0.1272315759805682,0.13220522441853275,5,19,19,0.47368421052631576,0.5263157894736842,0.10526315789473684,0.10526315789473684,4.0,576,0.053177104964637484,-0.9665316325742299,0.2337576290925387,-0.08421765742631938
pRF-yUpOG2YbzA767CLqQQ,Rice and Beans,Wesley Chapel,FL,"Spanish, Restaurants, Caribbean, Cuban, Puerto Rican",0.568385326927529,0.43149417548238106,0.0,0.3482556737161371,2,10,9,0.8,0.6,0.0,0.3,4.0,448,0.4839622450615786,0.49860340557294064,-0.956269989744058,1.624585131469434
1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,Philadelphia,PA,"Bars, Nightlife, American (New), Gastropubs, Food Trucks, Parks, Restaurants, Beer Gardens, Active Life, Barbeque, Food, Beer, Wine & Spirits, American (Traditional)",0.5358907529822727,0.2651263276923835,0.012862034053839615,0.5042407978306653,2,17,17,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.5882352941176471,3.5,513,0.3180046029471038,-0.4049612352486776,-0.8359682828719868,2.858314642237509
hjRxa6xpKOwnbUgGvVCE5Q,Sparks Coffee Shop,Sparks,NV,"Breakfast & Brunch, Food, American (New), Coffee & Tea, Salad, Restaurants, American (Traditional)",0.7686540060028745,0.5831553877252027,0.3513313949171709,0.0,3,15,14,0.8,0.6666666666666666,0.26666666666666666,0.0,4.5,807,1.5067827881072526,1.3222944647957147,2.3298172892477194,-1.129865361133653
wIz_tZ88bj4W3VlrJTiiqQ,edison: food+drink lab,Tampa,FL,"American (New), Restaurants, Wine Bars, Beer Bar, Bars, Nightlife",0.42424145786256195,0.1455625862933208,0.25316804783393565,-0.007274281521512441,5,19,18,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.21052631578947367,4.0,848,-0.25221532955689885,-1.0543269058853577,1.4116718266438915,-1.1873996666238067
VCGOGpOYnomj7o2qeVHHiA,Tasty Pho,Pinellas Park,FL,"Soup, Vietnamese, Restaurants",0.7837021954107481,0.6210964776003866,0.010277276372758833,0.3407153876405392,1,11,11,0.8181818181818182,0.5454545454545454,0.18181818181818182,0.36363636363636365,4.0,320,1.5836375281149242,1.5283572810240338,-0.8601441449155092,1.5649469223523362
Zx7n8mdt8OzLRXVzolXNhQ,Milk and Honey Nashville,Nashville,TN,"American (New), Restaurants, American (Traditional), Food, Breakfast & Brunch, Coffee & Tea, Pizza",0.6434656625884079,0.5020359335809247,0.20451453621851495,0.05137256127199743,3,29,29,0.7586206896551724,0.6206896551724138,0.20689655172413793,0.20689655172413793,4.0,1725,0.8674156639749782,0.8817245384476798,0.9566037971118153,-0.7235455582371331
RcsTutp1103SGiYtam7xRg,The Frisco Barroom,Webster Groves,MO,"American (New), Sandwiches, Restaurants, Burgers, Pubs, Nightlife, Bars",0.42308479491588485,0.43902621305236167,0.2723489692345529,0.15073578436675125,3,11,9,0.36363636363636365,0.5454545454545454,0.18181818181818182,0.18181818181818182,4.0,303,-0.2581226867567533,0.539510845994753,1.5910756110075668,0.06234566897388564
