business_id,name,city,state,categories,food,service,price,amb,cluster,n_reviews_sample,n_users_sample,cover_food_frac,cover_service_frac,cover_price_frac,cover_amb_frac,stars,review_count
_zzNQl6ImFw_B64cSdaoGA,Seabreeze Island Grill,Redington Shores,FL,"Caribbean, American (Traditional), Restaurants, Seafood",0.6858472038767214,0.33617242162680533,0.018681816613567243,0.35910580351153415,1,16,16,0.6875,0.6875,0.0625,0.3125,4.0,1108
YqmClmk7oLcDzPWKHzgA-Q,South Philadelphia Tap Room,Philadelphia,PA,"Breakfast & Brunch, Bars, Nightlife, Restaurants, Gastropubs, Pubs",0.6966993827441879,0.03533522936786701,0.0,0.0,1,11,11,0.7272727272727273,0.36363636363636365,0.0,0.0,4.0,530
mf0OyZ6DX2iKUFIV9TqFRQ,Moriarty's Restaurant and Irish Pub,Philadelphia,PA,"Bars, Burgers, Chicken Wings, Restaurants, Pubs, Nightlife, American (Traditional), Irish",0.17515338476718245,0.1361834520947388,-0.18289638865785635,0.1908099853304304,0,16,15,0.4375,0.5,0.125,0.1875,3.5,629
phsLOuBeiYI43hglvWK96Q,P S & Co,Philadelphia,PA,"Food, Vegetarian, Coffee & Tea, Bakeries, Juice Bars & Smoothies, Food Delivery Services, Gluten-Free, Cafes, Restaurants, Breakfast & Brunch, Vegan",0.4476138795505329,0.1441167857292074,0.1505070020553219,0.4163004120518696,2,11,11,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.45454545454545453,4.0,437
1UNorskttXSWuEcgzKzXcA,Xochitl,Philadelphia,PA,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars",0.3501761761567788,0.35917711292415383,0.07014796668881651,0.2551430291499905,2,14,13,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,3.5,453
7wSnkgOORRCqVDa_n8Upxg,Garrett's Old Fashioned Restaurant,Santa Barbara,CA,"Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional)",0.4949319720890171,0.8532925396896814,0.0,0.1225115824286683,4,10,9,0.5,0.8,0.0,0.2,4.0,510
pz9NQ_ItX1Vsy-vbSJuf_w,Magazine Pizza,New Orleans,LA,"Restaurants, Food, Gluten-Free, Sandwiches, Pizza, Food Delivery Services",0.468389472141621,0.22896859373848386,-0.021200782230477576,0.12508467770209403,0,10,10,0.5,0.2,0.2,0.1,3.5,551
dbli0TD6YQfbnWTv-43KLg,Houston's Restaurant,New Orleans,LA,"Burgers, Nightlife, Sandwiches, Jazz & Blues, American (Traditional), Arts & Entertainment, American (New), Bars, Restaurants, Steakhouses",0.3919803055432624,0.47621975319820775,0.15405217832889878,0.21395475322044402,2,10,9,0.5,0.4,0.4,0.2,3.5,435
JxC9SCQF4aS2lHhRNkKjsQ,Macho Tequila's,Sparks,NV,"Restaurants, Mexican, Tex-Mex",0.764665913989088,0.6367540956159284,0.14687537507761078,0.14687544851526158,3,10,10,0.9,0.6,0.1,0.1,4.5,483
YgG-yAuu5sthGjl2WBa1NQ,Jimmy Hula's,Clearwater,FL,"Mexican, Burgers, Beer, Wine & Spirits, Tacos, Beer Bar, Food, Restaurants, Breakfast & Brunch, Bars, Nightlife",0.4920028555751761,0.1192112734570123,0.05475413147504652,0.10160130477534342,0,12,11,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.25,4.0,360
-kOUmMiIimNSBIDdFN0x-Q,Beachside Bar-Cafe,Goleta,CA,"American (New), Restaurants, Nightlife, Seafood, Bars",0.4930493276874281,0.3190534636097119,0.08314246119452535,0.3595778230124588,2,10,10,0.5,0.5,0.1,0.4,3.5,640
uJZgom8HpK74xz8IojpT0A,Pizzeria Beddia,Philadelphia,PA,"Italian, Specialty Food, Pizza, Food, Restaurants, Nightlife, Bars, Juice Bars & Smoothies",0.7204356376447856,0.5375920964354178,0.24690773875223163,0.05131286340082154,3,17,17,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.058823529411764705,4.0,599
3StNEgKAwpCFR1q0urmJrw,Raijin Ramen,Tucson,AZ,"Noodles, Japanese, Diners, Restaurants, Ramen",0.7375574869731293,0.27969718246100334,0.12844361996031842,0.0,1,10,10,0.9,0.3,0.3,0.0,4.0,594
XF2SR4yNnIOGRGH9goofuA,Cassis St. Pete,St Petersburg,FL,"Brasseries, French, American (New), Restaurants",-0.17247363337471236,-0.110219382438618,0.0,0.18926156304058522,0,13,13,0.46153846153846156,0.15384615384615385,0.0,0.15384615384615385,3.5,834
5E7Zk3g6kLsB72J4EX4YkA,Bufad,Philadelphia,PA,"Desserts, Event Planning & Services, Caterers, Vegetarian, Pizza, Restaurants, Food, Italian, Venues & Event Spaces",0.6429962307112144,0.13143497800886852,0.03500617978656378,0.1356436611902789,1,10,9,0.7,0.4,0.1,0.1,4.0,266
SDL247FlOnScJfuNjZESxg,Twenty Manning,Philadelphia,PA,"Restaurants, American (New), Desserts, Middle Eastern, Asian Fusion, Cocktail Bars, Bars, Nightlife, Food",0.33710923845345736,0.03380093438460848,-0.1293184583672907,0.08044219468181905,0,13,13,0.6153846153846154,0.38461538461538464,0.15384615384615385,0.23076923076923078,3.5,421
DOoJrrsqGzZN2FqzvllKnQ,Taco Mamacita,Nashville,TN,"Tacos, Mexican, Restaurants",0.5167680352822266,0.5246954462740747,0.030062551323449222,0.30103082052023,2,16,16,0.625,0.625,0.0625,0.3125,4.0,797
CU75YM3XOAQ4lO12eWdlcA,Sa Ri One Korean Restaurant,Tampa,FL,"Restaurants, Korean",0.7816812745806833,0.2373911383774286,0.26614775720289474,0.06639356595213654,3,14,14,0.7857142857142857,0.35714285714285715,0.2857142857142857,0.14285714285714285,4.0,530
nB0dV8yPv29F3-CFMPG8cw,Joe's Cafe,Santa Barbara,CA,"Steakhouses, Cafes, American (Traditional), Seafood, Breakfast & Brunch, Restaurants, Sandwiches",-0.03844949898540486,0.40590973727795393,-0.12681771401546524,0.16628649235701312,0,10,10,0.6,0.5,0.1,0.1,3.5,726
0DdmKihJ90qKP5TAM3c2yQ,Tartine,New Orleans,LA,"French, Breakfast & Brunch, Bakeries, Restaurants, Sandwiches, Food",0.9017918110289921,0.05862981448753762,0.26864623455346365,0.1970324973902862,1,12,12,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,4.5,290
LqNeLawIfB1w0zPXKK8nHg,Holland House Bar & Refuge,Nashville,TN,"Restaurants, Bars, Lounges, American (New), Beer, Wine & Spirits, Nightlife, Food",0.46519776426483356,0.11324270693646372,0.0,0.11581634691323885,0,11,10,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,4.0,426
kvk5t5UDKhNoxKPnzURVbA,55 South,Franklin,TN,"Restaurants, Breakfast & Brunch, Comfort Food, Seafood, Southern, American (Traditional), Sandwiches, Bars, Nightlife, Cajun/Creole",0.7250576500296465,0.3531898800195604,0.07733498551224151,0.3667729043273255,1,15,15,0.7333333333333333,0.4,0.06666666666666667,0.4,4.0,571
znK6tMeegKf9YnGutYaG7Q,Kojaks House of Ribs,Seffner,FL,"Barbeque, Restaurants",0.4491671263080397,0.8180730414069782,0.36444106042901764,0.074618185388347,3,11,11,0.5454545454545454,0.8181818181818182,0.2727272727272727,0.09090909090909091,4.0,405
3dQaEBDWOyqDYhP3-ac7NQ,Japanese Kitchen Dosunco,Tampa,FL,"Japanese, Food, Tapas/Small Plates, Izakaya, Restaurants, Specialty Food, Ramen, Ethnic Food",0.6147896598570358,0.20712733280858747,0.5129956118783968,0.06209853335371056,5,12,11,0.8333333333333334,0.25,0.5,0.08333333333333333,4.0,372
lQ58_4SzdETRSw0h8tilhA,Uncle Bill's Pancake & Dinner House,Saint Louis,MO,"American (Traditional), Food, Cafes, Restaurants, Event Planning & Services, Breakfast & Brunch, American (New), Coffee & Tea, Party & Event Planning, Diners",0.24931016336141892,0.4021388908721018,0.06944979690667459,0.010711190166620345,4,12,12,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,3.5,361
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,Philadelphia,PA,"Restaurants, Pubs, Food, Bars, American (New), Nightlife",0.39139556203248055,0.35693673770759854,0.09552522997903723,0.29132421242572704,2,12,12,0.5833333333333334,0.3333333333333333,0.25,0.25,3.5,615
SwBhaxfQPbyhsi0QHUAN0A,Seminole Hard Rock Hotel & Casino Tampa,Tampa,FL,"Food, Hotels, Coffee & Tea, Hotels & Travel, Restaurants, Casinos, Burgers, Bars, Nightlife, Arts & Entertainment, Event Planning & Services",0.0646387846108519,-0.03794224070257123,-0.04349451720909451,0.0,0,23,17,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.0,2.5,739
bN_9QgxdOIk4oK-6fBDJtQ,Honey's Sit N Eat,Philadelphia,PA,"Breakfast & Brunch, American (Traditional), Restaurants, Comfort Food, Diners",0.1747018575566886,-0.08401606845956888,0.13130109342741594,0.0,0,11,11,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,4.0,691
knP_Le69wM8xv40B99ztCQ,Paciugo Gelato & Caffe,St. Petersburg,FL,"Restaurants, Ice Cream & Frozen Yogurt, Gelato, Coffee & Tea, Cafes, Food",0.3138990913085083,0.373346896390466,0.1634813886541532,0.05477910405165344,5,11,11,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,4.5,423
o7YE1WaFeQg_piECb9cgjQ,Ratchada Thai & Laos Cuisine,Philadelphia,PA,"Restaurants, Thai, Laotian, Asian Fusion",0.5775474166746039,0.40130935736174544,0.02939178191692618,0.0,4,10,10,0.6,0.5,0.1,0.0,4.0,285
IcqvNEGpi94KcvpS_wUBRQ,The Tap,Indianapolis,IN,"Restaurants, Breweries, American (Traditional), Beer Bar, Bars, American (New), Nightlife, Food",0.5367025697762491,0.2890615041072858,0.08796182644870343,0.449198334369073,2,11,11,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.45454545454545453,4.0,465
hA03QM1dEu5DLU0TB9rx4g,El Barrio Cantina & Tequila Bar,Holland,PA,"Nightlife, Bars, Mexican, Restaurants, Tex-Mex",0.3356359876689971,0.3320724243714317,0.18053810145022753,9.026896043653174E-8,5,10,10,0.7,0.5,0.1,0.2,3.0,251
xhWSGL8AfOaYLJj01-m-wQ,NECTAR,Berwyn,PA,"Restaurants, Sushi Bars, Venues & Event Spaces, Diners, Event Planning & Services, Asian Fusion",0.7333026577907162,0.5778347111144777,-0.1030560011556517,0.31091667769139375,1,12,12,0.75,0.5,0.25,0.4166666666666667,4.0,442
JUlsvVAvZvGHWFfkKm0nlg,El Camino Real,Philadelphia,PA,"Mexican, Tex-Mex, Restaurants, Barbeque",0.6158505873009784,0.30863855628761167,-0.015573498733934578,-0.011391951210922934,4,18,17,0.6666666666666666,0.3888888888888889,0.1111111111111111,0.1111111111111111,3.5,1014
_VW9zTozHT0k8luWnmsDQQ,Drake's Keystone,Indianapolis,IN,"American (New), American (Traditional), Restaurants, Bars, Mexican, Pubs, Sushi Bars, Sandwiches, Nightlife",0.6277578769193294,0.45836211640439845,-0.09511737660974044,0.170000106220586,4,11,9,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.36363636363636365,4.0,313
EP9K6qXOyHFq_0tp93wh9Q,Big Fish Grill - Riverfront,Wilmington,DE,"Bars, Nightlife, American (Traditional), Restaurants, Seafood",0.817755665839941,0.6115288892152266,0.0,0.3429291567120352,1,11,11,0.9090909090909091,0.5454545454545454,0.0,0.36363636363636365,4.0,456
NYj8uB9-u0SmRMNDNktb1g,Oscar's Tavern,Philadelphia,PA,"Nightlife, Restaurants, Bars, Dive Bars",0.09908546205529777,0.1591265836556275,0.24981290687365593,0.09325431175400432,5,10,10,0.2,0.3,0.3,0.1,4.0,328
Zc710cEmB6LtUcMALGNZHw,The Silly Goose,Nashville,TN,"American (New), Seafood, Delis, Salad, Restaurants, Vegetarian",0.5056488014920243,0.22104837464070035,0.21479940207115886,0.0,5,16,16,0.5625,0.375,0.1875,0.125,4.5,494
aeIWVa6G54UUo6yloJkyJg,Lebanon's Cafe,New Orleans,LA,"Restaurants, Middle Eastern",0.5901728946608645,0.27990865843097684,0.08293252455182727,0.30792462841047885,1,11,11,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.2727272727272727,4.5,561
iksVwRfpWymIUUFqw0tXpw,Chubby Cattle,Philadelphia,PA,"Restaurants, Bars, Seafood, Japanese, Hot Pot, Nightlife, Chinese, Conveyor Belt Sushi, Mongolian, Asian Fusion",0.2080571980450766,0.4810370593010946,0.0924157038786608,0.09241575008648963,4,14,14,0.2857142857142857,0.5,0.07142857142857142,0.07142857142857142,4.5,1128
iH9fT2RCB0u4cVl2HLDtqg,The Franklin Bar,Philadelphia,PA,"Cocktail Bars, Nightlife, Lounges, Bars",0.0,0.3615698324197885,0.26893917696226527,0.09849821289626208,5,16,16,0.0,0.5,0.375,0.25,4.0,823
winkCYdiTroKdbPbV0DfRA,Biscotti's,Reno,NV,"Food, Desserts, Gelato, Coffee & Tea, Restaurants, American (Traditional), Cafes",0.13409761544092794,0.42473232444571585,0.3152826909247658,0.0,5,10,10,0.4,0.6,0.6,0.0,3.5,494
y7pKM3eFDZ9eRchC6SNMsA,India Kabab & Curry,Reno,NV,"Buffets, Indian, Restaurants, Middle Eastern, Vegan, Pakistani, Kebab",0.28274921537751774,-0.022303114311967236,0.082003842271197,0.082003842271197,0,16,11,0.5,0.4375,0.0625,0.0625,3.5,652
eTCDxZd5QUj2kBrBMbnbTQ,Little Anthony's Diner,Tucson,AZ,"Restaurants, Diners, American (Traditional)",0.2984102105254847,0.6870667094222149,0.07064531956364688,0.1805379486159462,4,11,10,0.45454545454545453,0.8181818181818182,0.09090909090909091,0.09090909090909091,4.0,343
9mA9qYqiv4c0T9ASid3PIQ,The Capital Grille,Philadelphia,PA,"Seafood, Restaurants, Wine Bars, American (Traditional), Italian, Steakhouses, Bars, Nightlife",0.44315230825555496,0.6088673065370117,0.03953752484903283,0.08937545528904138,4,14,14,0.7857142857142857,0.6428571428571429,0.21428571428571427,0.2857142857142857,4.0,634
jl38yx7zzMRbg-kOK8NLDw,Germantown Cafe,Nashville,TN,"German, Bars, Gluten-Free, Nightlife, Pubs, American (New), Restaurants, Breakfast & Brunch, American (Traditional), Cafes, Southern, French",0.669025707705313,0.06303102457322127,-0.026770734740231186,0.11504050387759648,1,17,16,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.11764705882352941,4.0,662
DkVFvHGyNBGuPMzI9Zdt1A,Dat Dog,New Orleans,LA,"Comfort Food, American (New), Fast Food, Hot Dogs, American (Traditional), Restaurants",0.4963164579813072,0.2079892291191665,0.201500506501567,0.0892942191192355,5,10,10,0.5,0.2,0.2,0.1,4.0,598
H3JjbID9Zhukpqr9uupHAA,Jackson's Bar & Bistro - Nashville,Nashville,TN,"Burgers, Bars, Restaurants, Nightlife, American (New), Breakfast & Brunch, Lounges",0.49639255767416407,0.4555656695194118,0.07513437940752185,-0.07513437940752185,4,11,11,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.09090909090909091,3.0,402
KmZuIc9o_PL2BW8j_7gy7w,Reforma Modern Mexican Mezcal + Tequila,Tucson,AZ,"Restaurants, Tacos, Latin American, Bars, Mexican, Breakfast & Brunch, Cocktail Bars, Nightlife",0.549970210060711,0.24192160469637372,0.0,-0.012064905776281224,4,15,15,0.4666666666666667,0.6,0.0,0.06666666666666667,3.5,478
09yJ9otVHkiousXb9MEb4Q,The Reef Bar and Grill,Madeira Beach,FL,"Nightlife, Bars, Dive Bars",0.5536456279748656,0.5536456102412088,0.0,0.0,4,10,10,0.5,0.5,0.0,0.0,3.5,144
L-YdO_NODKXXT3bkS0nUpg,RumFish Grill,Saint Pete Beach,FL,"American (Traditional), Restaurants, Bars, Seafood, Nightlife",0.58140704402056,0.563721288076782,0.11310678114978638,0.29170492659254427,2,12,12,0.5,0.5833333333333334,0.16666666666666666,0.5,3.5,664
ow7hDGkfVJH65nniXH1a0g,The Treehouse,Nashville,TN,"Bars, Gluten-Free, Nightlife, American (New), Cocktail Bars, Restaurants, Beer, Wine & Spirits, Food, Breakfast & Brunch",0.6795692513271413,0.3122373523248314,-0.07798438390925161,0.06502109915701106,1,15,15,0.7333333333333333,0.6,0.2,0.13333333333333333,4.0,416
JWqbjm0wtbbciu_Gb6Eqyw,Mcnamara's Irish Pub and Restaurant,Nashville,TN,"Restaurants, Irish, Irish Pub, Sandwiches, Bars, Nightlife",0.435112819218801,0.11992281403729362,0.11569205556047511,0.12511969445756949,5,18,16,0.6111111111111112,0.5,0.1111111111111111,0.16666666666666666,4.5,724
aH3xlewNKQk5K4mEko6qQQ,Midway Pizza,New Orleans,LA,"Restaurants, Pizza",0.8272846370557171,0.2550016461494958,0.2515544811923783,0.4298532572918534,1,10,10,0.9,0.2,0.2,0.3,4.0,339
BjBDHqHhMXSxgyVipccznQ,Rusty Pelican - Tampa,Tampa,FL,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",0.14660994322206733,0.6034795328150109,0.2536214142031333,0.1446785513886904,3,12,12,0.25,0.5833333333333334,0.4166666666666667,0.25,4.0,745
6Z89Ixagyc0mrVnyZHiIVw,Catch Twenty Three,Tampa,FL,"Restaurants, Latin American, Caribbean, Sushi Bars, Seafood",0.6458728161425126,0.39733620383337137,0.39708061458915395,0.04178988541682898,3,11,11,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.2727272727272727,4.0,407
mzTTdvQGkUHZ8ii7OnZC5w,Trader Joe's,Philadelphia,PA,"Beer, Wine & Spirits, Shopping, Grocery, Florists, Food, Flowers & Gifts, Specialty Food",0.18483679922682011,0.40608895690770197,0.022058922301478625,0.057410050876374005,0,15,15,0.2,0.4666666666666667,0.13333333333333333,0.06666666666666667,4.0,494
_f3JQU6IXpGmTLaSqGy79g,BRÜ Craft & Wurst,Philadelphia,PA,"German, Beer Bar, Food, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, Beer Gardens",0.21063246324714804,0.3300296947189557,0.0,0.30271634778448187,2,10,9,0.2,0.6,0.0,0.5,3.5,526
FQskkrIuNMKRCQJuokI8gQ,Jeni's Splendid Ice Creams,Nashville,TN,"Ice Cream & Frozen Yogurt, Food",0.2982694058532919,0.18934299256891693,0.10025379518726099,0.08935025253701205,0,10,10,0.3,0.2,0.3,0.1,4.5,655
YqoMDkuSbRPjzc39ty4PgA,Mai Thai,Boise,ID,"Thai, Sushi Bars, Asian Fusion, Restaurants",0.6027468896801417,0.3422919334120346,0.4226799024241337,0.11002586249256041,3,14,12,0.6428571428571429,0.5,0.35714285714285715,0.14285714285714285,4.0,462
KgDBWabaF6J7R6TH0l4I5Q,Pizzava,Reno,NV,"Restaurants, Pasta Shops, Pizza, Italian, Vegan, Fast Food, Chicken Wings, Specialty Food, Food Delivery Services, Salad, Sandwiches, Food",0.43101495508262644,0.24615530579068431,0.0,0.12198273456559793,0,15,14,0.5333333333333333,0.26666666666666666,0.0,0.13333333333333333,4.0,249
krTxH1a9kzWgwvt3PVH8pQ,Zookers Cafe,Carpinteria,CA,"American (Traditional), American (New), Nightlife, Bars, Beer Bar, Restaurants, Burgers",0.27222270861465714,0.4080069130134507,-0.022739754656190627,0.0,0,11,10,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.0,4.5,318
UboXRwy2UBVH91pAwHiK_w,Weber Grill Restaurant,Indianapolis,IN,"Steakhouses, Barbeque, American (Traditional), Restaurants, Seafood, Burgers",0.2660267412274613,0.22130000521789106,0.1724181992616153,0.037969152337580615,5,14,12,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.07142857142857142,4.0,782
fuiVa2_MABIQS7pINKcoLw,Siam Square,Indianapolis,IN,"Thai, Restaurants",0.3530006648448247,0.38767333434442536,0.0,0.3099705979712337,2,11,10,0.36363636363636365,0.45454545454545453,0.0,0.36363636363636365,4.0,632
_9Z3cuZQBOGv_XzSG4ewHA,Piazza Gavi,Tucson,AZ,"Restaurants, Italian, Salad, Breakfast & Brunch, Seafood, Pizza",0.15227202413855115,0.08077845070317739,0.2737490571751966,-0.01773180577730119,5,10,10,0.5,0.1,0.2,0.2,3.5,322
YbkD76a_vnGYpMrFLETIyA,Alpha Brewing Company,Saint Louis,MO,"Restaurants, Food, Local Flavor, Brewpubs, American (Traditional), Cuban, Breweries, Caribbean, Bars, Nightlife, Pubs",0.5104684392597996,0.4204405387630026,0.16055835131349386,0.32308232511136015,2,12,12,0.5,0.3333333333333333,0.16666666666666666,0.25,4.5,166
oqP1oQEycpp4J6u5YebRoQ,American Social,Tampa,FL,"American (Traditional), Restaurants, Venues & Event Spaces, Event Planning & Services, Breakfast & Brunch, Bars, Nightlife",0.5206635730547542,0.4670170170580138,0.15760689131678735,0.44418604503775444,2,16,16,0.5,0.5,0.1875,0.4375,3.5,768
kQRB8RNwd7cEMcURTS-I7A,Sabrina's Café,Collingswood,NJ,"American (Traditional), Restaurants, Cafes, Comfort Food, Vegetarian, Breakfast & Brunch, American (New)",0.6414448456037454,0.615811906508096,0.0,0.02931129885522483,4,13,13,0.7692307692307693,0.5384615384615384,0.0,0.23076923076923078,4.0,570
_6A-vMw12vryDpFRy5vhuQ,Redlands Grill by J. Alexander's,Tampa,FL,"Restaurants, Steakhouses, Seafood, American (New)",0.5523212711906925,0.2849266752523545,0.24658339116988998,0.4322991800044858,2,10,9,0.6,0.6,0.2,0.4,4.0,390
4LG0U_Gxc45-FanbjwoBvw,Four Day Ray Brewing,Fishers,IN,"Restaurants, Food, Breweries, Bars, Gastropubs, Pubs, Nightlife, American (Traditional)",0.814499302823682,0.4578194526994093,0.0,0.12172492092856264,1,10,10,0.8,0.5,0.0,0.2,4.0,644
i7syG2Gyr_qVPR1GwehzuA,Fleming's Prime Steakhouse & Wine Bar - Indianapolis,Indianapolis,IN,"Restaurants, Wine Bars, Nightlife, Steakhouses, Seafood, Bars",0.40322243160154303,0.4805453323281504,0.07732307011974171,0.2708775714782424,2,11,3,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.18181818181818182,4.0,165
5aylC28sgOxLa1OLF0BIRg,Johnny's Ristorante Italiano,Reno,NV,"Restaurants, Italian",0.3373305708970228,0.5665213389353418,0.13343084050836626,0.18905660993875667,4,18,16,0.6111111111111112,0.7222222222222222,0.16666666666666666,0.16666666666666666,4.5,460
KbSpEQ_54ovgNxOoxKP79g,Time Market,Tucson,AZ,"Restaurants, Food, Pizza, Delis, Beer, Wine & Spirits, Grocery",0.3653509738333931,0.4051166999829514,0.25912550163921305,0.009545878890716676,5,10,8,0.6,0.4,0.3,0.3,4.0,368
9A1ve-8MfJcUcOGQYCLlKA,Umami,Nashville,TN,"Korean, Sushi Bars, Restaurants, Thai",0.5068650355086731,0.6308452599157718,0.0,0.1399882741026206,4,11,11,0.5454545454545454,0.5454545454545454,0.0,0.09090909090909091,4.0,290
eL4lyE7LNoXEMvpcJ8WNVw,Deep Sea Tasting Room,Santa Barbara,CA,"Bars, Venues & Event Spaces, Event Planning & Services, Wine Tasting Room, Arts & Entertainment, Food, Wine Bars, Beer, Wine & Spirits, Nightlife, Wineries",0.0,0.22473578825764692,0.29522859633206483,0.30656936734228646,2,10,10,0.0,0.3,0.5,0.3,4.0,472
luv3Y2AjoOhxYRY_u5tRJA,The Couch Tomato Cafe,Philadelphia,PA,"Italian, Restaurants, Sandwiches, Food Delivery Services, Salad, Food, Pizza, Gluten-Free",0.8851119680116335,0.8979472008243894,0.09563979201656056,0.2935175581725125,3,11,10,1.0,0.9090909090909091,0.09090909090909091,0.2727272727272727,4.0,604
wj8XtPyuREj8_0GQz3LZ6w,Wild Garlic Grill,Tucson,AZ,"French, Event Planning & Services, Seafood, Salad, Bars, Wine Bars, American (New), Caterers, Restaurants, Modern European, Barbeque, Nightlife, American (Traditional)",0.6608919813600997,0.24659827055386094,0.13954546800531195,0.11386898128599025,1,13,12,0.6923076923076923,0.46153846153846156,0.15384615384615385,0.15384615384615385,3.5,968
gsy3nze2K5cSH9H6rOkTgQ,Long's Bakery,Indianapolis,IN,"Donuts, Restaurants, Bakeries, Food",0.34948888913450615,0.22547047058690461,0.2776917225700664,0.0,5,12,12,0.3333333333333333,0.25,0.25,0.0,4.5,533
6RDGvdukSq3YHPYvG8sIEQ,Brown Butter Southern Kitchen & Bar,New Orleans,LA,"Nightlife, Bars, American (Traditional), Breakfast & Brunch, American (New), Southern, Soul Food, Restaurants",0.7535860073275171,0.605337837260211,0.2341407707885876,0.0,3,11,11,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.0,4.0,401
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,Philadelphia,PA,"Restaurants, Bars, Nightlife, Mexican",0.5337687425325028,0.6831111494320978,0.08016002725695208,0.21734201496726677,4,10,10,0.7,0.6,0.1,0.4,4.0,753
yWk13ePLz5VupvE1OdvmCQ,Sushi 7,Reno,NV,"Sushi Bars, Restaurants, Japanese",0.4638931718913392,0.09401569328281895,0.0,0.0,0,10,7,0.5,0.2,0.0,0.0,3.5,287
Cmw00BFD1l-_DJHPuKi2Rw,Water + Flour,Tampa,FL,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",0.8509612627279156,0.48582049507985897,0.0884309571326662,0.1278524122302718,1,13,11,0.8461538461538461,0.46153846153846156,0.07692307692307693,0.15384615384615385,4.0,520
Z5po0aTuzKKblek5y6Sp8Q,500 Degrees,Philadelphia,PA,"Food, Burgers, Restaurants",0.8823280182892197,0.22308129731403956,0.28614392464846555,0.0,3,11,9,0.9090909090909091,0.36363636363636365,0.2727272727272727,0.0,3.5,443
nihvarTktbLi1CI_Dkep4Q,801 Royal,New Orleans,LA,"Cajun/Creole, Restaurants, Nightlife, Bars",0.3198570414412198,0.2393292082537868,-0.002266139384352408,0.055566556590726124,0,16,16,0.5,0.375,0.1875,0.0625,4.0,677
VOcGcN0bvGU_nzxbJgR5jQ,Bettina,Santa Barbara,CA,"Restaurants, Italian, Pizza",0.6459379804219194,0.3357297885111704,0.26097916892723655,0.06921993520931694,3,10,9,0.5,0.3,0.2,0.1,4.5,311
FkmUQqJCjgAYSlckQL0umw,Bobby Hebert's Cajun Cannon,Metairie,LA,"Seafood, American (New), Nightlife, Tapas/Small Plates, Soul Food, Sports Bars, Restaurants, Bars, Cajun/Creole",0.3178722751150134,0.3888607966959241,0.15136555184440978,0.1739918805079432,5,20,19,0.4,0.5,0.1,0.15,4.0,881
H26zRyQkXXYzUZUOtppFcA,Green Lemon,Tampa,FL,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife",0.49642351918356986,0.3487065416579713,0.07841088923056562,0.21387491122624733,1,30,29,0.6,0.4,0.1,0.3,4.5,1166
uQnOVqRRLALRNy-kdu1LXQ,Las Paletas Gourmet Popsicles,Nashville,TN,"Ice Cream & Frozen Yogurt, Food, Desserts",0.098796852479271,0.06392929390880402,-0.006845250189620171,0.0,0,11,10,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,4.5,496
2FIMMCgpJyxRa3mVmFYn3A,Franklin Manor,Tampa,FL,"Nightlife, Restaurants, Cocktail Bars, Event Planning & Services, Bars, Gastropubs, Venues & Event Spaces, Lounges, Music Venues, Social Clubs, Arts & Entertainment, Beer Bar",0.19033924669025215,-0.14123287310122806,0.0,0.09819365303479721,0,10,10,0.2,0.4,0.0,0.2,3.5,200
y68ddl23zvgIY2aWvCNjaw,Scape American Bistro,St. Louis,MO,"Nightlife, Restaurants, Seafood, American (New), Bars",0.33467318444433697,0.6842569140108608,0.0626911322476324,0.0,4,11,11,0.5454545454545454,0.6363636363636364,0.18181818181818182,0.0,4.0,316
